date,actual,zero,rolling
2025-01-02,0.0143170682498151,0,-0.0039294018733181
2025-01-03,-0.007147140597043,0,-0.007213120790988
2025-01-06,0.0142997568560474,0,-0.0036849264266886
2025-01-07,0.0037527842050893,0,-0.0027420407215106
2025-01-08,-0.022445484215233,0,0.0022007059118152
2025-01-10,-0.0018600406653102,0,0.0033488016872864
2025-01-13,-0.000429718279553,0,0.0005553968997351
2025-01-14,0.0021182486002805,0,-0.0026800248832899
2025-01-15,0.0066111964187692,0,-0.0013365404197919
2025-01-16,0.0057739962045729,0,-0.0037728420709452
2025-01-17,0.0108039274345781,0,-0.0032011596282093
2025-01-21,0.0075188952478292,0,0.0024427364557518
2025-01-22,0.011490185043329,0,0.0049755300757295
2025-01-23,-0.0023427960976512,0,0.0065652527812059
2025-01-24,0.0292043933990779,0,0.0084396400698156
2025-01-27,0.0139450224400123,0,0.0066488415665315
2025-01-28,-0.0105473393140561,0,0.0113349210054325
2025-01-29,0.0167648433058073,0,0.0119631400065194
2025-01-30,0.0109704631812252,0,0.0083498930941423
2025-01-31,0.0006750681447643,0,0.009404824746638
2025-02-03,0.016503394044946,0,0.0120674766024133
2025-02-04,0.0167879640573033,0,0.0063616115515505
2025-02-05,-0.0277770438890243,0,0.0068732858725373
2025-02-06,-0.0035173130869327,0,0.0123403465468092
2025-02-07,0.0023548535167073,0,0.0034319691078428
2025-02-10,0.0080320098142844,0,0.0005344138542113
2025-02-11,-0.0030302306369302,0,0.0008703709285999
2025-02-12,0.0017986672571324,0,-0.0008239059175324
2025-02-13,-0.0039355927342551,0,-0.0047875448563791
2025-02-14,-0.001134633852619,0,0.0011275973728522
2025-02-18,0.0068399940120851,0,0.0010439414433877
2025-02-19,-0.0138829412536318,0,0.0003460439695224
2025-02-20,-0.0549597195824294,0,0.0001076408090826
2025-02-21,-0.0009613633610042,0,-0.0020629013142576
2025-02-24,-0.0026414761819769,0,-0.01341457868217
2025-02-25,-0.01275495305802,0,-0.0128197328075198
2025-02-26,-0.0041385759934655,0,-0.0131211012733914
2025-02-27,-0.0237333665253314,0,-0.0170400906874124
2025-02-28,-0.0101228338312022,0,-0.0150912176353792
2025-03-03,0.0022873216100997,0,-0.0088459470239596
2025-03-04,0.0071466598699641,0,-0.0106782411179992
2025-03-05,-0.0186065536141323,0,-0.0096924815595838
2025-03-06,0.0009940350608875,0,-0.005712158973987
2025-03-07,-0.0203112569430186,0,-0.0086057544981204
2025-03-10,-0.0226524193845359,0,-0.0036602741808766
2025-03-11,-0.0106116994000397,0,-0.0056979588032399
2025-03-12,-0.0226388698266251,0,-0.010685907002167
2025-03-13,0.0055041020214879,0,-0.0142375788561678
2025-03-14,0.0213806870079298,0,-0.0150440420986663
2025-03-17,-0.0050478503071733,0,-0.0141420287065462
2025-03-18,0.0012334812454317,0,-0.0058036399163566
2025-03-19,-0.075381788163067,0,-0.002282726100884
2025-03-20,0.0145491640428762,0,8.631002821019601e-05
2025-03-21,0.0060734949914582,0,-0.0104622736390781
2025-03-24,0.0055836286608259,0,-0.0086532612348005
2025-03-25,0.0072897935055373,0,-0.0117146996380948
2025-03-26,-0.0084881804842939,0,-0.009588403844495
2025-03-27,-0.0137065443025882,0,-0.0083771413924738
2025-03-28,0.0250187845906953,0,0.0050015801432807
2025-03-31,0.0049230441176873,0,-0.0006495615258121
2025-04-01,0.0087315466102804,0,0.0031394963940352
2025-04-02,-0.0481487365540989,0,0.0030073794854075
2025-04-03,-0.0559375071404747,0,0.0032957301063561
2025-04-04,-0.0011935539557465,0,-0.0046363811076048
2025-04-07,-0.0117645597329107,0,-0.0130825736751821
2025-04-08,0.0638408356599978,0,-0.0183250413844704
2025-04-09,-0.0453750759921012,0,-0.02166256215459
2025-04-10,-0.0030901781762527,0,-0.0106407043446466
2025-04-11,0.0189858310314261,0,-0.010085972232247
2025-04-14,-0.0039069369983499,0,0.0004834935605973
2025-04-15,-0.0119187151379701,0,0.0045193705580318
2025-04-16,-0.010183359766769,0,0.006090895104944
2025-04-17,-0.0111116878390221,0,-0.0090610150546495
2025-04-21,0.0167975330298092,0,-0.0020226718095831
2025-04-22,0.0146825294267143,0,-0.003626973742137
2025-04-23,0.0112153260258544,0,-0.0040646333424603
2025-04-24,0.0067715963978529,0,-0.0003467400574475
2025-04-25,-0.0004773268033501,0,0.0042800681753173
2025-04-28,0.017643964500202,0,0.0076710594082417
2025-04-29,0.0022756583102146,0,0.0097979316153761
2025-04-30,0.0046024827409067,0,0.0099672179094546
2025-05-01,0.0158455089935612,0,0.0074858436861547
2025-05-02,0.0077646488593743,0,0.0061632750291652
2025-05-05,-0.0127881629450313,0,0.0079780575483068
2025-05-06,0.0075095569648125,0,0.0096264526808517
2025-05-07,0.009073699979146,0,0.003540027191805
2025-05-08,-0.0031778137498958,0,0.0045868069227246
2025-05-09,0.0450559585563724,0,0.0054810503703725
2025-05-12,0.0013652245593623,0,0.0016763858216811
2025-05-13,-0.0065947813823218,0,0.0091346477610807
2025-05-14,0.0087008593538262,0,0.0119653252619594
2025-05-15,-0.0172261806489218,0,0.0091444575925326
2025-05-16,0.005336921078239,0,0.0090698894674686
2025-05-19,0.002470325025776,0,0.0062602160876634
2025-05-20,-0.0077128331680213,0,-0.0016835914079632
2025-05-21,-0.004005214989813,0,-0.0014625713146804
2025-05-22,-0.021948821175347,0,-0.0016861816718203
2025-05-23,0.0187202631013506,0,-0.0042273965405482
2025-05-27,0.0017738034285989,0,-0.0051719246458332
2025-05-28,0.0054914386331339,0,-0.0024952562412109
2025-05-29,-0.0028681290221386,0,-0.0026345605606463
2025-05-30,-0.0074451468239301,0,6.2937995846786e-06
2025-06-02,-0.0050050565594265,0,0.0002337109931195
2025-06-03,0.0111235600632925,0,0.0031344458634029
2025-06-04,-0.0032288748399349,0,-0.0016106180687524
2025-06-05,0.0071717709125851,0,0.0002593332581862
2025-06-06,-0.0032478235254818,0,-0.0014847294364275
2025-06-09,0.0134896307088123,0,0.0005232505505172
2025-06-10,-0.0053114096637487,0,0.0013627152102068
2025-06-11,-0.0034203798724283,0,0.0050616526638546
2025-06-12,-0.020386869034045,0,0.0017746587184463
2025-06-13,0.0083701289827479,0,0.0017363577119477
2025-06-16,-0.0073440188469856,0,-0.0037753702773783
2025-06-17,-0.0182731887593773,0,-0.0014517797757323
2025-06-18,-0.0710396188803667,0,-0.0056185096868919
2025-06-20,0.0331888264965992,0,-0.0082108655060176
2025-06-23,0.0192042212736384,0,-0.0217347133076053
2025-06-24,-0.0205610764081953,0,-0.0110195742014765
2025-06-25,0.0050111530223272,0,-0.0088527557432984
2025-06-26,-0.002096218238303,0,-0.0114961672555403
2025-06-27,0.0115421576216129,0,-0.0068392988991994
2025-06-30,0.0124022402866007,0,0.0069493812292132
2025-07-01,-0.0010910078930697,0,0.002620047454216
2025-07-02,0.0082033550129385,0,0.0012596512568084
2025-07-03,-0.014009357525609,0,0.0051536649598336
2025-07-07,0.00924038854777,0,0.0057921053579558
2025-07-08,-0.0197432643611591,0,0.0034094775004946
2025-07-09,-0.0258794410353844,0,0.002949123685726
2025-07-10,-0.0256414877510703,0,-0.0034799772438258
2025-07-11,-0.0038143076188884,0,-0.0084376638722888
2025-07-14,-0.0140993700883592,0,-0.0152066324250905
2025-07-15,0.0129559014130508,0,-0.0131676224437464
2025-07-16,0.0107759231877256,0,-0.0178355741709722
2025-07-17,-0.0009201605875758,0,-0.0112957410161303
2025-07-18,3.5439697521669246e-05,0,-0.0039646681715083
2025-07-21,0.01584121645698,0,0.0009795972611905
2025-07-22,-0.0032111123932637,0,0.0017495467244726
2025-07-23,-0.0152535483758961,0,0.0077376640335404
2025-07-24,0.0050986283265763,0,0.0045042612722775
2025-07-25,-0.0218148400662405,0,-0.0007016330404467
2025-07-28,0.0066913418113936,0,0.0005021247423836
2025-07-29,-0.0177251663611289,0,-0.0038679312103688
2025-07-30,-0.0255049634211046,0,-0.005697906139486
2025-07-31,-0.0449096881918085,0,-0.0086007169330591
2025-08-01,0.0132648203955033,0,-0.0106509999421008
2025-08-04,-0.0463065482390846,0,-0.0206526632457777
2025-08-05,0.0019004310579473,0,-0.013636731153429
2025-08-06,-0.0237921214460946,0,-0.0242363091635246
2025-08-07,-0.0104800272251368,0,-0.0203111896797094
2025-08-08,-0.0024695868264117,0,-0.0199686212847074
2025-08-11,-0.0031061370666942,0,-0.013082689091373
2025-08-12,0.0323055608953539,0,-0.016229570535756
2025-08-13,0.0019518995701938,0,-0.007589488301278
2025-08-14,0.0034470535090436,0,-0.0015084623337966
2025-08-15,0.0085460687770932,0,0.0036403418694609
2025-08-18,0.0267337354874973,0,0.006425758016297
2025-08-19,-0.0032489873301008,0,0.008628889136998
2025-08-20,-0.0041646985420109,0,0.0145968636478363
2025-08-21,0.0203822089121123,0,0.0074859540027454
2025-08-22,-0.0123044364702146,0,0.0062626343803044
2025-08-25,-0.0024634483348369,0,0.0096496654609182
2025-08-26,0.0066336410994821,0,0.0054795644114566
2025-08-27,-0.0037015439938967,0,-0.0003598723530101
2025-08-28,0.0147249054334778,0,0.0016166533329063
2025-08-29,-0.0147249054334779,0,0.0017092842425292
2025-09-02,-0.0079167191273975,0,0.0005778235468023
